dt,Hours_in_interval,price_pln_per_mw_h,mw_procured,budget_pln_interval,p_accept_exante,val_perMW_h_exante,val_perMW_interval_exante,portfolio_pln_interval_exante_capped,p_accept_expost,val_perMW_h_expost,val_perMW_interval_expost,portfolio_pln_interval_expost_capped,cap_share_pln
2024-08-30 17:30:00+00:00,0.25,1583.73,800.0,316746.0,0.9996618283368355,12743.420032962274,3185.8550082405686,19796.625,1.0,1183.73,295.9325,14796.625,19796.625
2024-08-30 17:45:00+00:00,0.25,1583.73,800.0,316746.0,0.999673707817502,12860.325053572278,3215.0812633930695,19796.625,1.0,1183.73,295.9325,14796.625,19796.625
2024-08-30 18:00:00+00:00,0.25,1593.76,800.0,318752.0,0.9996715062909787,12838.285391098321,3209.5713477745803,19922.0,1.0,1193.76,298.44,14922.0,19922.0
2024-08-30 18:15:00+00:00,0.25,1614.51,800.0,322902.0,0.9997458570880006,13698.216974862555,3424.5542437156387,20181.375,1.0,1214.51,303.6275,15181.375,20181.375
2024-08-30 18:30:00+00:00,0.25,1614.52,800.0,322904.0,0.9997399548720745,13619.691549681529,3404.9228874203823,20181.5,1.0,1214.52,303.63,15181.5,20181.5
2024-08-30 18:45:00+00:00,0.25,1614.51,800.0,322902.0,0.9997177910638352,13342.49392353743,3335.6234808843574,20181.375,1.0,1214.51,303.6275,15181.375,20181.375
2024-08-30 19:00:00+00:00,0.25,1604.44,800.0,320888.0,0.9996984780730725,13121.061685094031,3280.265421273508,20055.5,1.0,1204.44,301.11,15055.5,20055.5
2024-08-30 19:15:00+00:00,0.25,915.51,800.0,183102.0,0.9123940371766379,1672.3699228126484,418.0924807031621,11443.875,1.0,515.51,128.8775,6443.875,11443.875
2024-08-30 19:30:00+00:00,0.25,761.6,692.2,131794.88,0.7849478155190093,864.0600355516622,216.01500888791554,9519.999999999998,1.0,361.6,90.4,4520.0,9519.999999999998
2024-08-30 19:45:00+00:00,0.25,491.78,481.9,59247.195499999994,0.40047080402111956,196.73408505903893,49.18352126475973,2459.1760632379865,1.0,91.77999999999997,22.944999999999993,1147.2499999999995,6147.25
2024-08-30 20:00:00+00:00,0.25,461.0,436.2,50272.049999999996,0.33695628492416785,147.99429036638955,36.99857259159739,1849.9286295798693,1.0,61.0,15.25,762.5,5762.5
2024-08-30 20:15:00+00:00,0.25,463.0,473.7,54830.775,0.4040116369495207,199.71345647813212,49.92836411953303,2496.4182059766513,1.0,63.0,15.75,787.5,5787.5
2024-08-30 20:30:00+00:00,0.25,553.74,547.3,75765.4755,0.5532515617239672,358.2805757429126,89.57014393572815,4478.507196786408,1.0,153.74,38.435,1921.75,6921.750000000001
2024-08-30 20:45:00+00:00,0.25,468.0,418.2,48929.4,0.41803852686801724,211.8135964235043,52.95339910587607,2647.6699552938035,1.0,68.0,17.0,850.0,5850.000000000001
2024-08-30 21:00:00+00:00,0.25,462.0,592.7,68456.85,0.40089642920041735,197.0906508212084,49.2726627053021,2463.633135265105,1.0,62.0,15.5,775.0,5775.0
2024-08-30 21:15:00+00:00,0.25,526.84,632.6,83319.74600000001,0.5224846770986364,319.3853517546011,79.84633793865028,3992.316896932514,1.0,126.84000000000003,31.710000000000008,1585.5000000000005,6585.500000000001
2024-08-30 21:30:00+00:00,0.25,551.77,542.9,74888.98324999999,0.5664541151564179,376.21817781772995,94.05454445443249,4702.7272227216245,1.0,151.76999999999998,37.942499999999995,1897.1249999999998,6897.124999999999
2024-08-30 21:45:00+00:00,0.25,499.75,547.8,68440.7625,0.4803300035911976,271.8814661268203,67.97036653170508,3398.5183265852543,1.0,99.75,24.9375,1246.875,6246.875
2024-08-30 22:00:00+00:00,0.25,420.04,466.9,49029.169,0.3539030506875319,160.1730935196061,40.04327337990153,2002.1636689950765,1.0,20.04000000000002,5.010000000000005,250.50000000000026,5250.5
2024-08-30 22:15:00+00:00,0.25,479.74,572.9,68710.7615,0.44372074246892046,235.2642863905992,58.8160715976498,2940.8035798824903,1.0,79.74000000000001,19.935000000000002,996.7500000000001,5996.75
2024-08-30 22:30:00+00:00,0.25,561.74,550.4,77295.424,0.5715763964458263,383.3958490575279,95.84896226438198,4792.4481132190995,1.0,161.74,40.435,2021.75,7021.750000000001
2024-08-30 22:45:00+00:00,0.25,479.74,567.8,68099.093,0.442651646740432,234.2530396865476,58.5632599216369,2928.162996081845,1.0,79.74000000000001,19.935000000000002,996.7500000000001,5996.75
2024-08-30 23:00:00+00:00,0.25,485.87,490.1,59531.221750000004,0.45456207519304703,245.69896002459708,61.42474000614927,3071.2370003074634,1.0,85.87,21.4675,1073.375,6073.375
2024-08-30 23:15:00+00:00,0.25,563.0,520.5,73260.375,0.5786117799304924,393.46190318067704,98.36547579516926,4918.273789758463,1.0,163.0,40.75,2037.5,7037.5
2024-08-30 23:30:00+00:00,0.25,562.0,643.1,90355.55,0.5758110992524346,389.42550531316067,97.35637632829017,4867.818816414509,1.0,162.0,40.5,2025.0,7025.0
2024-08-30 23:45:00+00:00,0.25,559.18,673.7,94179.8915,0.5683891323250232,378.914938305696,94.728734576424,4736.4367288212,1.0,159.17999999999995,39.79499999999999,1989.7499999999993,6989.749999999999
2024-08-31 00:00:00+00:00,0.25,542.97,729.4,99010.5795,0.5410595583862436,342.4007120817006,85.60017802042515,4280.008901021258,1.0,142.97000000000003,35.74250000000001,1787.1250000000005,6787.125
2024-08-31 00:15:00+00:00,0.25,622.85,584.9,91076.24125,0.6634186372783453,537.5150482309849,134.37876205774623,6718.938102887311,1.0,222.85000000000002,55.712500000000006,2785.6250000000005,7785.625000000001
2024-08-31 00:30:00+00:00,0.25,626.6,715.4,112067.41,0.6715214191625594,553.949182350719,138.48729558767974,6924.364779383987,1.0,226.60000000000002,56.650000000000006,2832.5000000000005,7832.500000000001
2024-08-31 00:45:00+00:00,0.25,621.6,636.1,98849.94,0.6577119310430519,526.2675889641891,131.5668972410473,6578.344862052364,1.0,221.60000000000002,55.400000000000006,2770.0000000000005,7769.999999999999
2024-08-31 01:00:00+00:00,0.25,621.6,715.3,111157.62,0.6569557885123372,524.7969251477715,131.19923128694288,6559.961564347143,1.0,221.60000000000002,55.400000000000006,2770.0000000000005,7770.0
2024-08-31 01:15:00+00:00,0.25,625.35,569.2,88987.30500000001,0.6722172607266699,555.3867234441661,138.84668086104153,6942.334043052077,1.0,225.35000000000002,56.337500000000006,2816.8750000000005,7816.874999999999
2024-08-31 01:30:00+00:00,0.25,621.6,579.6,90069.84000000001,0.666827680537647,544.3615735359401,136.09039338398503,6804.519669199251,1.0,221.60000000000002,55.400000000000006,2770.0000000000005,7770.000000000001
2024-08-31 01:45:00+00:00,0.25,537.45,529.0,71077.76250000001,0.5430266154425318,344.9199545417983,86.22998863544957,4311.499431772479,1.0,137.45000000000005,34.36250000000001,1718.1250000000005,6718.125000000001
2024-08-31 02:00:00+00:00,0.25,525.3,565.0,74198.625,0.5242559791866626,321.5214738030963,80.38036845077407,4019.0184225387034,1.0,125.29999999999995,31.32499999999999,1566.2499999999995,6566.25
2024-08-31 02:15:00+00:00,0.25,444.15,443.6,49256.235,0.4077635500033332,202.9030730462005,50.72576826155012,2536.288413077506,1.0,44.14999999999998,11.037499999999994,551.8749999999998,5551.874999999999
2024-08-31 02:30:00+00:00,0.25,444.15,505.2,56096.145,0.40842861412697706,203.47200052584284,50.86800013146071,2543.4000065730356,1.0,44.14999999999998,11.037499999999994,551.8749999999998,5551.875
2024-08-31 02:45:00+00:00,0.25,444.15,522.6,58028.1975,0.40756483657792797,202.73329159512627,50.68332289878157,2534.1661449390785,1.0,44.14999999999998,11.037499999999994,551.8749999999998,5551.875
2024-08-31 03:00:00+00:00,0.25,440.59,498.3,54886.49925,0.39743766375043954,194.20540598813264,48.55135149703316,2427.567574851658,1.0,40.589999999999975,10.147499999999994,507.37499999999966,5507.375
2024-08-31 03:15:00+00:00,0.25,429.76,532.8,57244.03199999999,0.39408097127410446,191.43198502425656,47.85799625606414,2392.899812803207,1.0,29.75999999999999,7.439999999999998,371.9999999999999,5372.0
2024-08-31 03:30:00+00:00,0.25,515.3,572.7,73778.0775,0.5260307279953467,323.67386281807967,80.91846570451992,4045.9232852259956,1.0,115.29999999999995,28.82499999999999,1441.2499999999995,6441.25
2024-08-31 03:45:00+00:00,0.25,527.45,494.4,65192.82,0.5445733479874642,346.9122889479918,86.72807223699795,4336.403611849897,1.0,127.45000000000005,31.86250000000001,1593.1250000000005,6593.125
2024-08-31 04:00:00+00:00,0.25,560.48,679.6,95225.55200000001,0.5954344254321022,418.5561288588134,104.63903221470335,5231.951610735167,1.0,160.48000000000002,40.120000000000005,2006.0000000000002,7006.000000000001
2024-08-31 04:15:00+00:00,0.25,563.89,565.3,79691.75425,0.5879013800508495,407.1352783967533,101.78381959918832,5089.190979959416,1.0,163.89,40.9725,2048.625,7048.625000000001
2024-08-31 04:30:00+00:00,0.25,539.59,628.2,84742.6095,0.5515177769462711,355.98322437541395,88.99580609385349,4449.790304692674,1.0,139.59000000000003,34.89750000000001,1744.8750000000005,6744.874999999999
2024-08-31 04:45:00+00:00,0.25,545.04,673.1,91716.606,0.5606314646206387,368.2091391975512,92.0522847993878,4602.61423996939,1.0,145.03999999999996,36.25999999999999,1812.9999999999995,6812.999999999999
2024-08-31 05:00:00+00:00,0.25,563.89,629.2,88699.897,0.5902127303069661,410.6071487653493,102.65178719133732,5132.589359566866,1.0,163.89,40.9725,2048.625,7048.624999999999
2024-08-31 05:15:00+00:00,0.25,611.6,555.0,84859.5,0.6570156198526125,524.9131294108263,131.22828235270657,6561.414117635329,1.0,211.60000000000002,52.900000000000006,2645.0000000000005,7645.0
2024-08-31 05:30:00+00:00,0.25,611.6,592.7,90623.83000000002,0.6565865504480216,524.080418130713,131.02010453267826,6551.0052266339135,1.0,211.60000000000002,52.900000000000006,2645.0000000000005,7645.000000000001
2024-08-31 05:45:00+00:00,0.25,571.78,690.9,98760.70049999999,0.5993314017858077,424.5857816576026,106.14644541440065,5307.322270720032,1.0,171.77999999999997,42.94499999999999,2147.2499999999995,7147.25
2024-08-31 06:00:00+00:00,0.25,611.6,641.6,98100.64000000001,0.6544941629874426,520.0403828985864,130.0100957246466,6500.50478623233,1.0,211.60000000000002,52.900000000000006,2645.0000000000005,7645.000000000002
2024-08-31 06:15:00+00:00,0.25,627.85,675.3,105996.77625,0.6717544262704084,554.4300817038043,138.60752042595107,6930.376021297553,1.0,227.85000000000002,56.962500000000006,2848.1250000000005,7848.125
2024-08-31 06:30:00+00:00,0.25,625.35,718.0,112250.325,0.6674497279150838,545.6213744896417,136.4053436224104,6820.267181120521,1.0,225.35000000000002,56.337500000000006,2816.8750000000005,7816.875
2024-08-31 06:45:00+00:00,0.25,556.04,634.7,88229.647,0.5627546812837254,371.11139840033826,92.77784960008456,4638.892480004229,1.0,156.03999999999996,39.00999999999999,1950.4999999999995,6950.499999999999
2024-08-31 07:00:00+00:00,0.25,526.23,577.2,75934.989,0.5130155989045405,308.16684664431864,77.04171166107966,3852.085583053983,1.0,126.23000000000002,31.557500000000005,1577.8750000000002,6577.874999999999
2024-08-31 07:15:00+00:00,0.25,567.81,593.3,84220.41824999999,0.6217764387669091,461.0309869160127,115.25774672900317,5762.887336450159,1.0,167.80999999999995,41.952499999999986,2097.624999999999,7097.625
2024-08-31 07:30:00+00:00,0.25,547.81,566.3,77556.20074999999,0.596173984598699,419.6939599341101,104.92348998352753,5246.174499176376,1.0,147.80999999999995,36.952499999999986,1847.6249999999993,6847.625
2024-08-31 07:45:00+00:00,0.25,522.44,605.3,79058.23300000001,0.5483630913870943,351.8367791040138,87.95919477600344,4397.959738800172,1.0,122.44000000000005,30.610000000000014,1530.5000000000007,6530.500000000001
2024-08-31 08:00:00+00:00,0.25,440.59,496.2,54655.18949999999,0.4188574733903222,212.5350457953299,53.13376144883247,2656.6880724416237,1.0,40.589999999999975,10.147499999999994,507.37499999999966,5507.374999999999
2024-08-31 08:15:00+00:00,0.25,526.31,547.2,71999.208,0.5762968545240648,390.12278951919325,97.53069737979831,4876.534868989916,1.0,126.30999999999995,31.577499999999986,1578.8749999999993,6578.874999999999
2024-08-31 08:30:00+00:00,0.25,533.1,630.4,84016.56,0.5920439564983386,413.37804706543716,103.34451176635929,5167.225588317964,1.0,133.10000000000002,33.275000000000006,1663.7500000000002,6663.75
2024-08-31 08:45:00+00:00,0.25,460.66,485.2,55878.058000000005,0.49855957525726746,291.66831508110715,72.91707877027679,3645.8539385138392,1.0,60.660000000000025,15.165000000000006,758.2500000000003,5758.250000000001
2024-08-31 09:00:00+00:00,0.25,429.76,419.5,45071.08,0.4408020440210635,232.51091312509368,58.12772828127342,2906.386414063671,1.0,29.75999999999999,7.439999999999998,371.9999999999999,5372.0
2024-08-31 09:15:00+00:00,0.25,434.15,428.1,46464.90375,0.4900562291664686,282.3017846705402,70.57544616763505,3528.7723083817527,1.0,34.14999999999998,8.537499999999994,426.8749999999997,5426.874999999999
2024-08-31 09:30:00+00:00,0.25,512.44,493.3,63196.66300000001,0.6120570105888004,444.87859065521843,111.21964766380461,5560.98238319023,1.0,112.44000000000005,28.110000000000014,1405.5000000000007,6405.500000000001
2024-08-31 09:45:00+00:00,0.25,460.66,478.2,55071.903,0.5324491926591731,331.5608329742047,82.89020824355117,4144.5104121775585,1.0,60.660000000000025,15.165000000000006,758.2500000000003,5758.25
2024-08-31 10:00:00+00:00,0.25,456.1,546.8,62348.869999999995,0.5251074361050775,322.5525892886574,80.63814732216434,4031.907366108217,1.0,56.10000000000002,14.025000000000006,701.2500000000002,5701.25
2024-08-31 10:15:00+00:00,0.25,447.05,438.6,49019.0325,0.5242688949078167,321.5370938908312,80.3842734727078,4019.21367363539,1.0,47.05000000000001,11.762500000000003,588.1250000000001,5588.125
2024-08-31 10:30:00+00:00,0.25,447.05,486.0,54316.575000000004,0.5239389684409519,321.1382867267371,80.28457168168427,4014.2285840842133,1.0,47.05000000000001,11.762500000000003,588.1250000000001,5588.125000000001
2024-08-31 10:45:00+00:00,0.25,437.72,436.4,47755.252,0.5116606446300007,306.58871895684814,76.64717973921204,3832.3589869606017,1.0,37.72000000000003,9.430000000000007,471.50000000000034,5471.500000000001
2024-08-31 11:00:00+00:00,0.25,430.59,447.5,48172.25625,0.4986934241848757,291.81771307300073,72.95442826825018,3647.7214134125093,1.0,30.589999999999975,7.647499999999994,382.37499999999966,5382.374999999999
2024-08-31 11:15:00+00:00,0.25,430.59,390.1,41993.28975,0.500773091731859,294.1469052181583,73.53672630453957,3676.8363152269785,1.0,30.589999999999975,7.647499999999994,382.37499999999966,5382.375
2024-08-31 11:30:00+00:00,0.25,429.76,448.5,48186.84,0.4978984179102902,290.93125389309483,72.73281347327371,3636.6406736636854,1.0,29.75999999999999,7.439999999999998,371.9999999999999,5372.0
2024-08-31 11:45:00+00:00,0.25,429.76,449.7,48315.768,0.49721567136061806,290.1716961817239,72.54292404543098,3627.146202271549,1.0,29.75999999999999,7.439999999999998,371.9999999999999,5371.999999999999
2024-08-31 12:00:00+00:00,0.25,429.76,483.4,51936.496,0.49624103493226346,289.0901670451717,72.27254176129293,3613.627088064646,1.0,29.75999999999999,7.439999999999998,371.9999999999999,5372.0
2024-08-31 12:15:00+00:00,0.25,434.15,473.6,51403.36,0.4919072869164255,284.32004895683167,71.08001223920792,3554.000611960396,1.0,34.14999999999998,8.537499999999994,426.8749999999997,5426.875
2024-08-31 12:30:00+00:00,0.25,516.23,484.9,62579.98175,0.6225288081994107,462.30598437988164,115.57649609497041,5778.82480474852,1.0,116.23000000000002,29.057500000000005,1452.8750000000002,6452.875
2024-08-31 12:45:00+00:00,0.25,523.1,618.7,80910.49250000001,0.6347253923317888,483.49160833120175,120.87290208280044,6043.645104140021,1.0,123.10000000000002,30.775000000000006,1538.7500000000002,6538.75
2024-08-31 13:00:00+00:00,0.25,518.99,565.5,73372.21125000001,0.630210486312048,475.53376798801946,118.88344199700487,5944.172099850243,1.0,118.99000000000001,29.747500000000002,1487.375,6487.375000000001
2024-08-31 13:15:00+00:00,0.25,456.1,496.4,56602.01,0.5028968988061322,296.54101212718615,74.13525303179654,3706.762651589827,1.0,56.10000000000002,14.025000000000006,701.2500000000002,5701.25
2024-08-31 13:30:00+00:00,0.25,460.66,491.1,56557.531500000005,0.5096456746998093,304.2542000722551,76.06355001806378,3803.177500903189,1.0,60.660000000000025,15.165000000000006,758.2500000000003,5758.25
2024-08-31 13:45:00+00:00,0.25,527.45,533.7,70375.01625000002,0.6223381884169374,461.98261005911814,115.49565251477954,5774.782625738977,1.0,127.45000000000005,31.86250000000001,1593.1250000000005,6593.125000000001
2024-08-31 14:00:00+00:00,0.25,536.16,584.6,78359.784,0.6343706064745844,482.8612454201283,120.71531135503207,6035.765567751603,1.0,136.15999999999997,34.03999999999999,1701.9999999999995,6701.999999999999
2024-08-31 14:15:00+00:00,0.25,451.61,504.8,56993.182,0.45704430278149766,248.13502978183678,62.033757445459194,3101.68787227296,1.0,51.610000000000014,12.902500000000003,645.1250000000002,5645.125
2024-08-31 14:30:00+00:00,0.25,429.76,378.5,40666.04,0.41624824418242523,210.24229458155253,52.56057364538813,2628.0286822694065,1.0,29.75999999999999,7.439999999999998,371.9999999999999,5372.000000000001
2024-08-31 14:45:00+00:00,0.25,516.23,521.2,67264.76900000001,0.5555845589826949,361.3928734646948,90.3482183661737,4517.410918308685,1.0,116.23000000000002,29.057500000000005,1452.8750000000002,6452.875000000001
2024-08-31 15:00:00+00:00,0.25,616.06,640.6,98662.00899999999,0.6858095857742181,584.3427185589612,146.0856796397403,7304.283981987015,1.0,216.05999999999995,54.014999999999986,2700.749999999999,7700.749999999999
2024-08-31 15:15:00+00:00,0.25,469.71,514.1,60369.47775,0.4506682677899395,241.91311902183148,60.47827975545787,3023.9139877728935,1.0,69.70999999999998,17.427499999999995,871.3749999999998,5871.374999999999
2024-08-31 15:30:00+00:00,0.25,490.7,586.1,71899.8175,0.47979770951612466,271.31998271885277,67.82999567971319,3391.4997839856596,1.0,90.69999999999999,22.674999999999997,1133.7499999999998,6133.750000000001
2024-08-31 15:45:00+00:00,0.25,608.79,599.5,91242.40125,0.6617540187477139,534.2069038932166,133.55172597330414,6677.586298665207,1.0,208.78999999999996,52.19749999999999,2609.8749999999995,7609.874999999999
2024-08-31 16:00:00+00:00,0.25,614.1,622.7,95600.01750000002,0.6816395457158182,575.2778930050224,143.8194732512556,7190.97366256278,1.0,214.10000000000002,53.525000000000006,2676.2500000000005,7676.250000000001
2024-08-31 16:15:00+00:00,0.25,677.24,685.6,116078.936,0.6905164893144821,594.7757949731192,148.6939487432798,7434.69743716399,1.0,277.24,69.31,3465.5,8465.5
2024-08-31 16:30:00+00:00,0.25,677.24,664.8,112557.288,0.673467979129835,557.9812537739699,139.49531344349248,6974.765672174624,1.0,277.24,69.31,3465.5,8465.5
2024-08-31 16:45:00+00:00,0.25,702.64,723.8,127142.70799999998,0.7371825283029749,711.5094278911388,177.8773569727847,8783.0,1.0,302.64,75.66,3783.0,8783.0
2024-08-31 17:00:00+00:00,0.25,751.5,800.0,150300.0,0.7938761482079457,897.6110824760328,224.4027706190082,9393.75,1.0,351.5,87.875,4393.75,9393.75
2024-08-31 17:15:00+00:00,0.25,458.0,437.2,50059.4,0.3737727665598328,175.19637321745142,43.799093304362856,2189.954665218143,1.0,58.0,14.5,725.0,5725.000000000001
2024-08-31 17:30:00+00:00,0.25,457.0,508.5,58096.125,0.3701833410820152,172.4209679515132,43.1052419878783,2155.262099393915,1.0,57.0,14.25,712.5,5712.5
2024-08-31 17:45:00+00:00,0.25,458.0,405.6,46441.200000000004,0.3731682918069871,174.7270460232682,43.68176150581705,2184.0880752908524,1.0,58.0,14.5,725.0,5725.0
2024-08-31 18:00:00+00:00,0.25,719.43,724.6,130324.7445,0.7075279662869214,634.3772409025128,158.5943102256282,7929.71551128141,1.0,319.42999999999995,79.85749999999999,3992.8749999999995,8992.875
