dt,price_pln_per_mw_h,mw_procured,CEN,COR,CSDAC,CEB_SR,Hours_in_interval,T_years,budget_pln_interval,exante_option_value_per_mw,exante_p_accept,exante_pln_per_mw_interval,exante_pln_portfolio_baseline,exante_pln_portfolio_capped
2024-07-10 07:30:00+00:00,1000.0,400.0,788.94,45.66,362.08,788.94,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 07:45:00+00:00,1000.0,400.0,610.07,10.0,362.08,610.07,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 08:00:00+00:00,1000.0,400.0,544.34,10.0,362.08,544.34,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 08:15:00+00:00,1000.0,400.0,544.96,10.0,277.11,544.96,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 08:30:00+00:00,1000.0,400.0,535.08,10.0,277.11,535.08,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 08:45:00+00:00,1000.0,400.0,277.11,10.0,277.11,369.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 09:00:00+00:00,1000.0,400.0,277.11,10.0,277.11,366.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 09:15:00+00:00,1000.0,400.0,234.4,10.0,234.4,367.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 09:30:00+00:00,1000.0,400.0,234.4,10.0,234.4,365.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 09:45:00+00:00,1000.0,400.0,234.4,10.0,234.4,364.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 10:00:00+00:00,1000.0,400.0,234.4,10.0,234.4,362.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 10:15:00+00:00,1000.0,400.0,63.33,10.0,140.94,63.33,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 10:30:00+00:00,1000.0,400.0,58.16,10.0,140.94,58.16,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 10:45:00+00:00,1000.0,400.0,58.16,10.0,140.94,58.16,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 11:00:00+00:00,1000.0,400.0,74.16,10.0,140.94,74.16,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 11:15:00+00:00,1000.0,400.0,0.04,10.0,144.31,0.04,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 11:30:00+00:00,1000.0,400.0,23.36,10.0,144.31,23.36,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 11:45:00+00:00,1000.0,400.0,84.44,10.0,144.31,84.44,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 12:00:00+00:00,1000.0,400.0,89.33,10.0,144.31,89.33,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 12:15:00+00:00,1000.0,400.0,89.33,10.0,192.7,89.33,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 12:30:00+00:00,1000.0,400.0,81.32,10.0,192.7,81.32,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 12:45:00+00:00,1000.0,400.0,192.7,10.0,192.7,363.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 13:00:00+00:00,1000.0,400.0,192.7,10.0,192.7,450.34,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 13:15:00+00:00,1000.0,400.0,296.0,10.0,296.0,392.31,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 13:30:00+00:00,1000.0,400.0,379.61,10.0,296.0,379.61,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 13:45:00+00:00,1000.0,400.0,545.58,10.0,296.0,545.58,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 14:00:00+00:00,1000.0,400.0,564.0,10.0,296.0,564.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 14:15:00+00:00,1000.0,400.0,544.34,10.0,321.75,544.34,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 14:30:00+00:00,1000.0,400.0,321.75,10.0,321.75,508.75,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 14:45:00+00:00,1000.0,400.0,563.0,10.0,321.75,563.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 15:00:00+00:00,1000.0,400.0,569.0,10.0,321.75,569.0,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 15:15:00+00:00,1000.0,400.0,534.34,0.0,475.57,534.34,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 15:30:00+00:00,101.75,400.0,533.08,0.0,475.57,533.08,0.25,2.8519279032626055e-05,10175.0,1.7500205016318233,0.9998489190976544,0.43750512540795583,218.7525627039779,218.7525627039779
2024-07-10 15:45:00+00:00,81.85,400.0,587.0,0.0,475.57,587.0,0.25,2.8519279032626055e-05,8184.999999999999,0.0,0.0,0.0,0.0,0.0
2024-07-10 16:00:00+00:00,1000.0,400.0,606.73,10.0,475.57,606.73,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 16:15:00+00:00,1000.0,400.0,670.49,10.0,670.49,634.85,0.25,2.8519279032626055e-05,100000.0,900.0,1.0,225.0,112500.0,100000.0
2024-07-10 16:30:00+00:00,40.91,400.0,670.49,10.0,670.49,634.85,0.25,2.8519279032626055e-05,4090.9999999999995,0.0,0.0,0.0,0.0,0.0
2024-07-10 16:45:00+00:00,40.91,400.0,776.23,54.23,670.49,776.23,0.25,2.8519279032626055e-05,4090.9999999999995,0.0,0.0,0.0,0.0,0.0
2024-07-10 17:00:00+00:00,40.91,400.0,815.44,88.44,670.49,815.44,0.25,2.8519279032626055e-05,4090.9999999999995,0.0,0.0,0.0,0.0,0.0
2024-07-10 17:15:00+00:00,92.27,400.0,1034.96,20.27,1034.96,915.27,0.25,2.8519279032626055e-05,9227.0,7.847712959339136e-64,4.737637181087779e-62,1.961928239834784e-64,9.80964119917392e-62,9.80964119917392e-62
2024-07-10 17:30:00+00:00,38.78,400.0,1034.96,41.27,1034.96,967.9,0.25,2.8519279032626055e-05,3878.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 17:45:00+00:00,38.78,400.0,1034.96,95.35,1034.96,1021.98,0.25,2.8519279032626055e-05,3878.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:00:00+00:00,38.78,400.0,1066.92,129.48,1034.96,1066.92,0.25,2.8519279032626055e-05,3878.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:15:00+00:00,30.26,400.0,1210.71,179.2,1172.41,1210.71,0.25,2.8519279032626055e-05,3026.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:30:00+00:00,30.26,400.0,1186.77,157.26,1172.41,1186.77,0.25,2.8519279032626055e-05,3026.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 18:45:00+00:00,30.26,400.0,1172.41,121.2,1172.41,1147.71,0.25,2.8519279032626055e-05,3026.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:00:00+00:00,30.36,400.0,1172.41,121.28,1172.41,1148.79,0.25,2.8519279032626055e-05,3036.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:15:00+00:00,30.26,400.0,1044.59,76.44,1044.59,1007.0,0.25,2.8519279032626055e-05,3026.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:30:00+00:00,30.26,400.0,1044.59,97.04,1044.59,1027.6,0.25,2.8519279032626055e-05,3026.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 19:45:00+00:00,30.26,400.0,1044.59,33.65,1044.59,942.65,0.25,2.8519279032626055e-05,3026.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:00:00+00:00,71.54,400.0,1044.59,10.03,1044.59,937.58,0.25,2.8519279032626055e-05,7154.000000000001,0.0,0.0,0.0,0.0,0.0
2024-07-10 20:15:00+00:00,91.89,400.0,768.0,10.0,693.68,768.0,0.25,2.8519279032626055e-05,9189.0,3.3305772775084885e-70,2.4543991639958678e-68,8.326443193771221e-71,4.163221596885611e-68,4.163221596885611e-68
2024-07-10 20:30:00+00:00,91.89,400.0,761.0,10.0,693.68,761.0,0.25,2.8519279032626055e-05,9189.0,3.330547258415357e-70,2.454424601095431e-68,8.326368146038392e-71,4.163184073019196e-68,4.163184073019196e-68
2024-07-10 20:45:00+00:00,91.89,400.0,711.65,10.0,693.68,711.65,0.25,2.8519279032626055e-05,9189.0,3.330335595338254e-70,2.454603940102513e-68,8.325838988345635e-71,4.162919494172818e-68,4.162919494172818e-68
2024-07-10 21:00:00+00:00,91.89,400.0,693.68,10.0,693.68,630.02,0.25,2.8519279032626055e-05,9189.0,3.2857871477572115e-70,2.4917431166266287e-68,8.214467869393029e-71,4.107233934696514e-68,4.107233934696514e-68
2024-07-10 21:15:00+00:00,95.02,400.0,620.62,10.0,577.81,620.62,0.25,2.8519279032626055e-05,9502.0,1.1182844364645356e-27,3.731338058263532e-26,2.795711091161339e-28,1.3978555455806695e-25,1.3978555455806695e-25
2024-07-10 21:30:00+00:00,54.31,400.0,620.0,10.0,577.81,620.0,0.25,2.8519279032626055e-05,5431.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 21:45:00+00:00,54.31,400.0,610.58,10.0,577.81,610.58,0.25,2.8519279032626055e-05,5431.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:00:00+00:00,54.31,400.0,577.81,10.0,577.81,546.21,0.25,2.8519279032626055e-05,5431.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:15:00+00:00,69.41,400.0,521.53,10.0,521.53,518.16,0.25,2.8519279032626055e-05,6941.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:30:00+00:00,69.41,400.0,521.53,10.0,521.53,488.98,0.25,2.8519279032626055e-05,6941.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 22:45:00+00:00,70.41,400.0,521.53,10.0,521.53,488.98,0.25,2.8519279032626055e-05,7041.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:00:00+00:00,70.41,400.0,535.72,10.0,521.53,535.72,0.25,2.8519279032626055e-05,7041.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:15:00+00:00,69.91,400.0,538.22,10.0,433.5,538.22,0.25,2.8519279032626055e-05,6991.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:30:00+00:00,68.91,400.0,561.0,10.0,433.5,561.0,0.25,2.8519279032626055e-05,6891.0,0.0,0.0,0.0,0.0,0.0
2024-07-10 23:45:00+00:00,68.91,400.0,564.0,10.0,433.5,564.0,0.25,2.8519279032626055e-05,6891.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:00:00+00:00,69.91,400.0,561.0,10.0,433.5,561.0,0.25,2.8519279032626055e-05,6991.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:15:00+00:00,66.73,400.0,552.0,10.0,400.33,552.0,0.25,2.8519279032626055e-05,6673.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:30:00+00:00,66.73,400.0,535.72,10.0,400.33,535.72,0.25,2.8519279032626055e-05,6673.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 00:45:00+00:00,66.73,400.0,445.2,10.0,400.33,445.2,0.25,2.8519279032626055e-05,6673.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 01:00:00+00:00,66.73,400.0,441.65,10.0,400.33,441.65,0.25,2.8519279032626055e-05,6673.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 01:15:00+00:00,63.16,400.0,441.65,10.0,390.54,441.65,0.25,2.8519279032626055e-05,6316.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 01:30:00+00:00,38.58,400.0,438.11,10.0,390.54,438.11,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 01:45:00+00:00,38.58,400.0,438.11,10.0,390.54,438.11,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 02:00:00+00:00,38.58,400.0,431.13,10.0,390.54,431.13,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 02:15:00+00:00,38.58,400.0,355.0,0.0,391.56,355.0,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 02:30:00+00:00,38.58,400.0,431.08,0.0,391.56,431.08,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 02:45:00+00:00,38.58,400.0,431.08,0.0,391.56,431.08,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 03:00:00+00:00,54.56,400.0,441.11,10.0,391.56,441.11,0.25,2.8519279032626055e-05,5456.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 03:15:00+00:00,54.7,400.0,441.44,0.0,393.48,441.44,0.25,2.8519279032626055e-05,5470.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 03:30:00+00:00,54.7,400.0,441.43,0.0,393.48,441.43,0.25,2.8519279032626055e-05,5470.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 03:45:00+00:00,54.7,400.0,441.44,0.0,393.48,441.44,0.25,2.8519279032626055e-05,5470.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 04:00:00+00:00,54.7,400.0,513.35,0.0,393.48,513.35,0.25,2.8519279032626055e-05,5470.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 04:15:00+00:00,66.16,400.0,540.8,0.0,540.8,526.97,0.25,2.8519279032626055e-05,6616.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 04:30:00+00:00,66.16,400.0,540.8,0.0,540.8,528.53,0.25,2.8519279032626055e-05,6616.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 04:45:00+00:00,66.16,400.0,553.78,0.0,540.8,553.78,0.25,2.8519279032626055e-05,6616.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 05:00:00+00:00,66.16,400.0,604.71,0.0,540.8,604.71,0.25,2.8519279032626055e-05,6616.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 05:15:00+00:00,60.91,400.0,684.3,10.0,511.33,684.3,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 05:30:00+00:00,60.91,400.0,687.13,10.0,511.33,687.13,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 05:45:00+00:00,60.91,400.0,686.3,10.0,511.33,686.3,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 06:00:00+00:00,60.91,400.0,678.3,10.0,511.33,678.3,0.25,2.8519279032626055e-05,6091.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 06:15:00+00:00,38.58,400.0,540.72,10.0,463.14,540.72,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 06:30:00+00:00,38.58,400.0,463.14,10.0,463.14,388.7,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 06:45:00+00:00,38.58,400.0,461.0,10.0,463.14,461.0,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 07:00:00+00:00,38.58,400.0,399.41,10.0,463.14,399.41,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 07:15:00+00:00,38.58,400.0,412.89,10.0,524.68,412.89,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 07:30:00+00:00,38.58,400.0,413.0,10.0,524.68,413.0,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 07:45:00+00:00,38.58,400.0,405.86,10.0,524.68,405.86,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 08:00:00+00:00,38.58,400.0,,,,,0.25,2.8519279032626055e-05,3858.0,0.0,0.0,0.0,0.0,0.0
2024-07-11 08:15:00+00:00,88.49,400.0,,,,,0.25,2.8519279032626055e-05,8849.0,1.814811307705254e-143,1.9294983641784595e-140,4.537028269263135e-144,2.2685141346315676e-141,2.2685141346315676e-141
2024-07-11 08:30:00+00:00,88.49,400.0,,,,,0.25,2.8519279032626055e-05,8849.0,1.814811307705254e-143,1.9294983641784595e-140,4.537028269263135e-144,2.2685141346315676e-141,2.2685141346315676e-141
2024-07-11 08:45:00+00:00,88.49,400.0,,,,,0.25,2.8519279032626055e-05,8849.0,1.814811307705254e-143,1.9294983641784595e-140,4.537028269263135e-144,2.2685141346315676e-141,2.2685141346315676e-141
2024-07-11 09:00:00+00:00,88.49,400.0,,,,,0.25,2.8519279032626055e-05,8849.0,1.814811307705254e-143,1.9294983641784595e-140,4.537028269263135e-144,2.2685141346315676e-141,2.2685141346315676e-141
2024-07-11 09:15:00+00:00,92.44,400.0,,,,,0.25,2.8519279032626055e-05,9244.0,3.338064454531478e-61,3.112799918690145e-59,8.345161136328694e-62,4.172580568164347e-59,4.172580568164347e-59
2024-07-11 09:30:00+00:00,92.44,400.0,,,,,0.25,2.8519279032626055e-05,9244.0,3.338064454531478e-61,3.112799918690145e-59,8.345161136328694e-62,4.172580568164347e-59,4.172580568164347e-59
2024-07-11 09:45:00+00:00,92.44,400.0,,,,,0.25,2.8519279032626055e-05,9244.0,3.338064454531478e-61,3.112799918690145e-59,8.345161136328694e-62,4.172580568164347e-59,4.172580568164347e-59
2024-07-11 10:00:00+00:00,92.44,400.0,,,,,0.25,2.8519279032626055e-05,9244.0,3.338064454531478e-61,3.112799918690145e-59,8.345161136328694e-62,4.172580568164347e-59,4.172580568164347e-59
2024-07-11 10:15:00+00:00,101.56,400.0,,,,,0.25,2.8519279032626055e-05,10156.0,1.5600912660311081,0.9993919674349862,0.39002281650777704,195.01140825388853,195.01140825388853
2024-07-11 10:30:00+00:00,101.56,400.0,,,,,0.25,2.8519279032626055e-05,10156.0,1.5600912660311081,0.9993919674349862,0.39002281650777704,195.01140825388853,195.01140825388853
2024-07-11 10:45:00+00:00,101.56,400.0,,,,,0.25,2.8519279032626055e-05,10156.0,1.5600912660311081,0.9993919674349862,0.39002281650777704,195.01140825388853,195.01140825388853
2024-07-11 11:00:00+00:00,101.56,400.0,,,,,0.25,2.8519279032626055e-05,10156.0,1.5600912660311081,0.9993919674349862,0.39002281650777704,195.01140825388853,195.01140825388853
